1,multiple,multiple
2,multiple,multiple
3,player_effect.gd,just_released
7,chatbox.gd,_on_chat_entry_line_edit_text_submitted
8,chatbox.gd,_on_chat_entry_line_edit_text_changed
9,attribute_window.gd,send_attribute_add_point_packet
10,mouse_item.gd,try_inventory_swap
12,inventory_item_slot.gd,use
14,client.gd,send_ping
15,player_shop_item_listing.gd,_on_buy_button_pressed
19,player.gd,_on_hurtbox_hurt
21,world.gd,clean_up_map
23,client.gd,send_login
24,multiple,multiple
25,multiple,multiple
26,title_screen_ui.gd,_on_character_create_button_pressed
27,title_screen_ui.gd,_on_name_availability_check_button_pressed
28,multiple,multiple
29,title_screen_ui.gd,request_character_creator_information
30,enemy.gd,_on_hurtbox_hurt
31,Skill.gd,send_skill_packet
32,portal.gd,_process
33,hot_slot.gd,send_hotslot_data_to_server
34,map_object.gd,use_object
35,crafting_window.gd,_on_craft_button_pressed
37,Minigame.gd,end_minigame
38,inventory_item_slot.gd,use
38,mouse_item.gd,multiple
39,multiple,multiple
40,ranking_window.gd,request_ranking_info_for_option_menu_index
41,player.gd,check_out_of_bounds
42,player_shop_item_listing.gd,_on_buy_button_pressed
44,player_shop.gd,use_object
45,crafting_window.gd,request_crafting_recipes
46,crafting_window.gd,request_crafting_recipe_materials
48,guild_window.gd,_on_create_guild_button_pressed
49,guild_window.gd,request_guild_info
51,death_screen.gd,_on_death
53,dungeon_entrance_window.gd,_on_enter_button_pressed
54,player.gd,_on_hurtbox_hurt
55,storage_window.gd,request_current_storage_page_items
56,storage_window.gd,withdraw_item
57,storage_window.gd,deposit_item
58,mouse_item.gd,try_storage_swap
59,party_window.gd,_on_button_invite_pressed
59,character_info_window.gd,_on_add_to_party_button_pressed
60,party_window.gd,message_server_party_action
61,party_window.gd,request_party_member_list
62,channel_packet_handler.gd,_receive_invitation
63,bug.gd,_on_hurtbox_hurt
64,fishing_bobber.gd,multiple
65,fishing_trigger.gd,multiple
67,grapple_projectile.gd,_on_body_entered
68,character.gd,multiple
69,building_tool.gd,handle_right_click
70,Minigame.gd,early_quit
71,building_tool.gd,handle_left_click
84,npc_dialogue_window.gd,cancel_dialogue
85,player_death_effect.gd,_ready
88,medishot_player_projectile.gd,_on_contact_made_with_ground
89,building_tool.gd,handle_left_click
90,building_tool.gd,handle_right_click
91,building_tool.gd,handle_left_click
92,map_object_inspect_window.gd,send_new_permissions_packet
94,player.gd,do_emote
95,unlearn_skill_window.gd,_on_enter_button_pressed
96,instrument_window.gd,play_instrument_note
97,multiple,multiple
98,inventory_item_slot.gd,_process
99,mail_window.gd,open_window
100,mail_window.gd,set_selected_mail_id
101,mail_window.gd,_on_delete_mail_button_pressed
102,mail_item_slot.gd,clicked
103,housing_portal_window.gd,_on_set_home_button_pressed
104,inventory_item_slot.gd,use
105,cash_shop_window_item.gd,_on_buy_button_pressed
106,cash_shop_window.gd,open_window
107,client.gd,new_encryption_key
108,guild_window.gd,_on_invite_button_pressed
109,channel_packet_handler.gd,_receive_invitation
110,guild_window.gd,_on_edit_ui_button_pressed
111,guild_stat_window.gd,set_guild_stat
112,guild_window.gd,_on_leave_button_pressed
113,player_shop_manager_window.gd,_on_create_shop_button_pressed
114,player_shop_manager_window.gd,open_window
115,player_shop_manager_window.gd,_on_close_shop_button_pressed
116,player_shop_manager_window.gd,_on_update_shop_message_button_pressed
118,housing_manager_window.gd,open_window
119,housing_manager_window.gd,send_edit_permission_update
120,housing_manager_window.gd,send_enter_permission_update
122,inventory_window.gd,window_middle_clicked
123,storage_window.gd,window_middle_clicked
124,research_window_info.gd,request_monster_info
125,inventory_item_slot.gd,use
127,housing_manager_window.gd,_on_exit_housing_button_pressed
128,client.gd,send_channel_initial_packet
129,channel_info.gd,_on_ui_button_pressed
130,party_options_window.gd,open_window
131,party_options_window.gd,send_item_sharing_options_update
132,trading_window.gd,_on_money_button_pressed
133,multiple,multiple
134,trading_window.gd,multiple
135,character_info_window.gd,_on_request_trade_button_pressed
136,channel_packet_handler.gd,_receive_invitation
137,trading_window.gd,close_window
138,guild_emblem_edit_window.gd,_on_done_ui_button_pressed
139,quest_window.gd,request_quest_details
140,quest_window.gd,_on_complete_ui_button_pressed
141,quest_window.gd,request_quest_list
142,quest_helper_container.gd,request_pinned_quest_status
143,guild_window.gd,_on_add_funds_ui_button_pressed
144,guild_funds_window.gd,_on_purchase_ui_button_pressed
144,guild_funds_window.gd,_on_deactivate_ui_button_pressed
145,guild_funds_window.gd,request_perk_info
146,guild_funds_window.gd,request_perk_list
147,guild_window.gd,_on_edit_ui_button_pressed
148,multiple,multiple
149,shop_search_window.gd,_go_button_pressed
150,steam_manager.gd,initiate_microtransaction
151,steam_manager.gd,_on_microtransaction_auth_response
152,inventory_item_slot.gd,sell_item_to_npc_shop
153,world_map_window.gd,do_world_map_search
154,world_map_window.gd,select_map
155,world_map_window.gd,request_world_map_overview
157,discord_manager.gd,_on_activity_join
158,skill_window.gd,send_skill_upgrade_action
159,skill_window.gd,request_skill_tree_overview
160,change_channel_window.gd,request_channel_list
161,world_map_window.gd,_on_warp_button_pressed
162,gathering_node.gd,_process
163,buddy_window.gd,request_buddy_list
164,buddy_window.gd,_on_button_invite_pressed
165,buddy_window.gd,message_server_buddy_action
166,channel_packet_handler.gd,_receive_invitation
167,auction_house_window.gd,send_search_request
168,auction_house_window.gd,_on_buy_button_pressed
169,auction_house_window.gd,_on_list_item_button_pressed
170,auction_house_window.gd,request_ah_information
171,auction_house_my_listing_entry.gd,_on_cancel_button_pressed
172,auction_house_window.gd,send_price_history_request
173,buff_slot.gd,remove_buff_manually
174,character_info_window.gd,send_fame_request
175,auction_house_window.gd,select_item_to_list
176,admin_window.gd,request_player_list
177,admin_window_player_info.gd,_on_ui_button_pressed
178,admin_window_player_info.gd,_on_ui_button_pressed
178,admin_window.gd,submit_manager_player_name
179,admin_manager_item_slot.gd,_on_ui_button_pressed
180,appearance_editor_window.gd,_on_done_button_pressed
181,skill_window.gd,multiple
182,skill_window.gd,_on_reset_skills_button_pressed
183,cash_shop_window.gd,_on_history_button_pressed
184,entity.gd,set_in_water
185,macro_slot.gd,send_macro_settings_to_server